C	language
C++	language
C#	language
Clojure	language
Elixir	language
Go	language
Haskell	language
Java	language
JavaScript	language
Python	language
Scala	language
Bash	technology
CSS	technology
Docker	technology
Flask	technology
Git	technology
HTML	technology
jinja2	technology
Linux	technology
Ramda	technology
RegEx	technology
SQL	technology
Atom	software
GitHub	software
JetBrains Suite	software
Microsoft Office	software
Notepad++	software
Vim	software
Visual Studio	software
Visual Studio Code	software
